Timestamp,X,Y,Z
28-Jan-2025 19:52:35.705,-0.363444,0.97627,9.216784
28-Jan-2025 19:52:35.715,-0.492925,1.282383,9.029822
28-Jan-2025 19:52:35.725,-0.680635,1.510359,8.972492
28-Jan-2025 19:52:35.735,-0.891396,1.616638,9.088949
28-Jan-2025 19:52:35.744,-1.064886,1.575923,9.291029
28-Jan-2025 19:52:35.754,-1.112337,1.3466,9.520801
28-Jan-2025 19:52:35.764,-1.028811,0.992736,9.693243
28-Jan-2025 19:52:35.774,-0.893791,0.588277,9.850715
28-Jan-2025 19:52:35.784,-0.776286,0.235909,10.019115
28-Jan-2025 19:52:35.794,-0.678539,-0.084724,10.165361
28-Jan-2025 19:52:35.804,-0.646356,-0.274529,10.198143
28-Jan-2025 19:52:35.814,-0.688119,-0.354164,10.206825
28-Jan-2025 19:52:35.824,-0.841101,-0.351469,10.1468
28-Jan-2025 19:52:35.834,-1.042283,-0.262853,10.084529
28-Jan-2025 19:52:35.844,-1.221011,-0.147593,10.081685
28-Jan-2025 19:52:35.854,-1.294807,0.001647,10.053094
28-Jan-2025 19:52:35.864,-1.27909,0.167202,10.007739
28-Jan-2025 19:52:35.874,-1.262624,0.342937,9.98813
28-Jan-2025 19:52:35.884,-1.246458,0.492326,9.976454
28-Jan-2025 19:52:35.894,-1.262774,0.613574,9.921219
28-Jan-2025 19:52:35.904,-1.302442,0.673599,9.809252
28-Jan-2025 19:52:35.914,-1.342858,0.667462,9.655671
28-Jan-2025 19:52:35.924,-1.431623,0.581092,9.55508
28-Jan-2025 19:52:35.934,-1.476829,0.434546,9.523645
28-Jan-2025 19:52:35.944,-1.469045,0.242795,9.520652
28-Jan-2025 19:52:35.954,-1.475332,0.063019,9.57439
28-Jan-2025 19:52:35.964,-1.441502,-0.069456,9.589209
28-Jan-2025 19:52:35.974,-1.3945,-0.188608,9.614507
28-Jan-2025 19:52:35.983,-1.315015,-0.244142,9.700278
28-Jan-2025 19:52:35.994,-1.20215,-0.220791,9.812694
28-Jan-2025 19:52:36.004,-1.031206,-0.107626,9.813143
28-Jan-2025 19:52:36.014,-0.834215,0.063767,9.576935
28-Jan-2025 19:52:36.024,-0.702938,0.239652,9.503737
28-Jan-2025 19:52:36.033,-0.691861,0.408201,9.726623
28-Jan-2025 19:52:36.043,-0.73078,0.566123,9.849668
28-Jan-2025 19:52:36.053,-0.734373,0.714015,9.798624
28-Jan-2025 19:52:36.063,-0.726439,0.824186,9.755962
28-Jan-2025 19:52:36.073,-0.683329,0.876128,9.702374
28-Jan-2025 19:52:36.083,-0.677641,0.879272,9.632619
28-Jan-2025 19:52:36.093,-0.728984,0.829874,9.636062
28-Jan-2025 19:52:36.103,-0.766107,0.734822,9.713301
28-Jan-2025 19:52:36.113,-0.783471,0.595761,9.791738
28-Jan-2025 19:52:36.123,-0.773142,0.453856,9.826017
28-Jan-2025 19:52:36.133,-0.712069,0.315694,9.873318
28-Jan-2025 19:52:36.143,-0.683179,0.198787,9.963431
28-Jan-2025 19:52:36.153,-0.688119,0.093256,10.049951
28-Jan-2025 19:52:36.163,-0.718506,0.007484,10.097552
28-Jan-2025 19:52:36.173,-0.737067,-0.051643,10.092163
28-Jan-2025 19:52:36.183,-0.775986,-0.0964,10.060429
28-Jan-2025 19:52:36.193,-0.8417,-0.099842,10.000554
28-Jan-2025 19:52:36.203,-0.891995,-0.089813,9.986184
28-Jan-2025 19:52:36.213,-0.957259,-0.020208,9.972412
28-Jan-2025 19:52:36.223,-0.984503,0.066611,9.937984
28-Jan-2025 19:52:36.233,-1.008902,0.177231,9.88215
28-Jan-2025 19:52:36.243,-1.0098,0.335003,9.814491
28-Jan-2025 19:52:36.253,-0.990341,0.489482,9.747879
28-Jan-2025 19:52:36.263,-0.996178,0.626148,9.677675
28-Jan-2025 19:52:36.273,-0.965492,0.735121,9.609567
28-Jan-2025 19:52:36.283,-0.927022,0.839604,9.540411
28-Jan-2025 19:52:36.293,-0.89454,0.879122,9.41108
28-Jan-2025 19:52:36.303,-0.847238,0.873583,9.380842
28-Jan-2025 19:52:36.313,-0.808169,0.809367,9.441616
28-Jan-2025 19:52:36.322,-0.772843,0.708028,9.455687
28-Jan-2025 19:52:36.332,-0.722847,0.585582,9.421707
28-Jan-2025 19:52:36.342,-0.679587,0.480052,9.427396
28-Jan-2025 19:52:36.352,-0.721051,0.352218,9.514514
28-Jan-2025 19:52:36.362,-0.748144,0.212109,9.688004
28-Jan-2025 19:52:36.372,-0.78407,0.092508,9.841135
28-Jan-2025 19:52:36.382,-0.817749,0.000299,9.957593
28-Jan-2025 19:52:36.392,-0.828228,-0.103884,10.089619
28-Jan-2025 19:52:36.402,-0.855621,-0.189356,10.210866
28-Jan-2025 19:52:36.412,-0.878373,-0.268392,10.306068
28-Jan-2025 19:52:36.422,-0.916544,-0.321382,10.343491
28-Jan-2025 19:52:36.432,-0.911604,-0.311203,10.286459
28-Jan-2025 19:52:36.442,-0.911455,-0.252675,10.214459
28-Jan-2025 19:52:36.452,-0.931812,-0.161364,10.11282
28-Jan-2025 19:52:36.462,-0.920885,-0.025148,10.019564
28-Jan-2025 19:52:36.472,-0.90906,0.116308,9.957593
28-Jan-2025 19:52:36.482,-0.912652,0.255219,9.87721
28-Jan-2025 19:52:36.492,-0.934656,0.386496,9.802216
28-Jan-2025 19:52:36.502,-0.940345,0.498913,9.736653
28-Jan-2025 19:52:36.512,-0.941841,0.556543,9.616902
28-Jan-2025 19:52:36.522,-0.963397,0.606838,9.517209
28-Jan-2025 19:52:36.532,-0.964893,0.642314,9.416917
28-Jan-2025 19:52:36.542,-0.979114,0.639171,9.344767
28-Jan-2025 19:52:36.552,-0.965043,0.617316,9.380393
28-Jan-2025 19:52:36.562,-0.946332,0.564027,9.452244
28-Jan-2025 19:52:36.572,-0.976719,0.489332,9.520203
28-Jan-2025 19:52:36.582,-0.965043,0.402663,9.58861
28-Jan-2025 19:52:36.592,-0.969234,0.339494,9.63217
28-Jan-2025 19:52:36.602,-0.94244,0.268691,9.668245
28-Jan-2025 19:52:36.611,-0.87987,0.213007,9.756561
28-Jan-2025 19:52:36.621,-0.818199,0.196541,9.871971
28-Jan-2025 19:52:36.631,-0.758473,0.174238,9.710008
28-Jan-2025 19:52:36.641,-0.739313,0.174387,9.558074
28-Jan-2025 19:52:36.651,-0.84634,0.170945,9.879456
28-Jan-2025 19:52:36.661,-0.956062,0.18292,10.196646
28-Jan-2025 19:52:36.671,-0.977168,0.169897,10.233619
28-Jan-2025 19:52:36.681,-0.867895,0.200583,10.141561
28-Jan-2025 19:52:36.691,-0.754132,0.20687,10.017469
28-Jan-2025 19:52:36.701,-0.719853,0.196541,9.954899
28-Jan-2025 19:52:36.711,-0.790955,0.20672,9.878707
28-Jan-2025 19:52:36.721,-0.89948,0.214803,9.86284
28-Jan-2025 19:52:36.731,-0.93795,0.195943,9.878108
28-Jan-2025 19:52:36.741,-0.951422,0.170346,9.815838
28-Jan-2025 19:52:36.751,-0.95711,0.143102,9.759705
28-Jan-2025 19:52:36.761,-0.924777,0.109872,9.717792
28-Jan-2025 19:52:36.771,-0.921184,0.100591,9.721833
28-Jan-2025 19:52:36.781,-0.918041,0.09146,9.727671
28-Jan-2025 19:52:36.791,-0.919538,0.114512,9.677825
28-Jan-2025 19:52:36.801,-0.898132,0.169148,9.609866
28-Jan-2025 19:52:36.811,-0.905018,0.224982,9.560768
28-Jan-2025 19:52:36.821,-0.916245,0.28366,9.559421
28-Jan-2025 19:52:36.831,-0.917292,0.32243,9.614057
28-Jan-2025 19:52:36.841,-0.915347,0.347877,9.719438
28-Jan-2025 19:52:36.851,-0.90876,0.362845,9.808204
28-Jan-2025 19:52:36.861,-0.888552,0.37976,9.85341
